id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path
10613,Women,Footwear,Shoes,Casual Shoes,White,Spring,2013.0,Casual,Carlton London Women Casual White Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10613.jpg
10277,Men,Footwear,Shoes,Formal Shoes,Black,Spring,2012.0,Smart Casual,Clarks Men Black Leather Semiformal Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10277.jpg
10879,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Grey T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10879.jpg
10045,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Puma Men Heroes Party Graphic Blue Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10045.jpg
10846,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Wrangler Men Falcon Print Blue T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10846.jpg
10248,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Asjke Coffee Brown Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10248.jpg
10241,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Esprit Men Momentum Black Black Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10241.jpg
10073,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Puma Women cat line tee Purple Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10073.jpg
10884,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Grey Glow In Dark T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10884.jpg
10428,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\10428.jpg
10870,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Wrangler Men Fly The Wind Blue T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10870.jpg
10622,Women,Footwear,Flip Flops,Flip Flops,Green,Fall,2011.0,Casual,Carlton London Women Casual Green Slippers,C:\Users\color\Desktop\fashion-recommendation\data\images\10622.jpg
10410,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Solid White Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10410.jpg
10848,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Wrangler Men Blue T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10848.jpg
10074,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Puma runhard tee Black Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10074.jpg
10246,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Zoe Brown Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10246.jpg
10080,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Reebok Men Run Sheer Black Sports Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10080.jpg
10279,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Clarks Men Nature Easy Leather Black Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10279.jpg
10877,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Navy Blue Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10877.jpg
10883,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,Wrangler Men American Photo Print Beige T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10883.jpg
10823,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Grey Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10823.jpg
10649,Boys,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Doodle Boys Grand Prix White Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10649.jpg
10444,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Ydc Aqua Green Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10444.jpg
10676,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Casual,Doodle Girl Bubbles Red Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\10676.jpg
10020,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Black & White Reversible Shorts,C:\Users\color\Desktop\fashion-recommendation\data\images\10020.jpg
10682,Men,Apparel,Topwear,Tshirts,Tan,Fall,2011.0,Casual,United Colors of Benetton Men Printed Tan T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10682.jpg
10488,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Blue Jeans,C:\Users\color\Desktop\fashion-recommendation\data\images\10488.jpg
10018,Men,Apparel,Bottomwear,Shorts,Black,Fall,2012.0,Sports,Nike Men Black Three Quarter Track Pants,C:\Users\color\Desktop\fashion-recommendation\data\images\10018.jpg
10824,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Wrangler Men White Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10824.jpg
10685,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Doodle Girl Little Princess White Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\10685.jpg
10027,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Nike Women's White Tshirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10027.jpg
10215,Women,Accessories,Bags,Handbags,Purple,Winter,2015.0,Casual,Murcia Women Hths Purple Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10215.jpg
10671,Boys,Apparel,Bottomwear,Shorts,Green,Fall,2011.0,Casual,Doodle Boy Army  Green Shorts,C:\Users\color\Desktop\fashion-recommendation\data\images\10671.jpg
10443,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Flying Machine Men Blue Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10443.jpg
10812,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Wrangler Men Wales Slim Hb Brown Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10812.jpg
10678,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Doodle Girl Super stylish White Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\10678.jpg
10481,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Ydc Blue Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10481.jpg
10647,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Doodle Girl Little Princess Pink Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\10647.jpg
10475,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Flying Machine Men FS Solid Brown Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10475.jpg
10011,Men,Apparel,Bottomwear,Track Pants,Grey Melange,Summer,2012.0,Sports,Nike Men Grey Melange Track Pants,C:\Users\color\Desktop\fashion-recommendation\data\images\10011.jpg
10223,Women,Accessories,Bags,Handbags,Green,Winter,2015.0,Casual,Murcia Women Zoe Green Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10223.jpg
10029,Women,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,2011.0,Sports,Nike Women As Script Mas Navy Blue Sweatshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10029.jpg
10815,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men Rain Light Denim Blue Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10815.jpg
10224,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Asjke Brown Brown Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10224.jpg
10016,Women,Apparel,Dress,Dresses,Pink,Summer,2011.0,Casual,Palm Tree Girl's Cr Blossom Drs Pink Dresses,C:\Users\color\Desktop\fashion-recommendation\data\images\10016.jpg
10472,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Flying Machine Men HS Purple Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10472.jpg
10640,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Sports,Nike Men Nike Elite Black Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10640.jpg
10486,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Flying Machine Men Black Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10486.jpg
10081,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Men Zigdynamic White Sports Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10081.jpg
10411,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Women Printed Purple T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10411.jpg
10623,Women,Footwear,Flip Flops,Flip Flops,Gold,Fall,2011.0,Casual,Carlton London Women Glitterati Gold Slippers,C:\Users\color\Desktop\fashion-recommendation\data\images\10623.jpg
10247,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Zoe Brown Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10247.jpg
10075,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Puma Men ducati heritage logo tee Red Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10075.jpg
10849,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Wrangler Men Famous Filafil Maroon T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10849.jpg
10882,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Wrangler Men Blue American Photo Print T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10882.jpg
10876,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Motor City Grey T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10876.jpg
10278,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Clarks Men Nature Easy Mahogany Leather Brown Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10278.jpg
10072,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Women poster tee White Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10072.jpg
10240,Men,Accessories,Watches,Watches,Copper,Winter,2016.0,Casual,Esprit Men Gran Orbit Rosegold Copper Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10240.jpg
10624,Women,Footwear,Shoes,Heels,Copper,Fall,2011.0,Casual,Carlton London Women Glitterati Copper Platforms,C:\Users\color\Desktop\fashion-recommendation\data\images\10624.jpg
10429,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Top,C:\Users\color\Desktop\fashion-recommendation\data\images\10429.jpg
10871,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Dirtcross Grey T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10871.jpg
10885,Men,Apparel,Topwear,Tshirts,Teal,Fall,2011.0,Casual,Wrangler Men Glow in Dark Teal T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10885.jpg
10612,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Flying Machine Men Ydc Maroon Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10612.jpg
10044,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Ferrari Logo Black Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10044.jpg
10878,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Wrangler Men Red Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10878.jpg
10276,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Clarks Men Leather Black Formal Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10276.jpg
10282,Women,Footwear,Shoes,Flats,Black,Winter,2013.0,Casual,Clarks Women Spice Pat Black Flats,C:\Users\color\Desktop\fashion-recommendation\data\images\10282.jpg
10249,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Hahk Brown Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10249.jpg
10285,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Clarks Men Goya Rates Leather Black Formal Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10285.jpg
10271,Women,Footwear,Shoes,Heels,Red,Fall,2012.0,Casual,Clarks Women Sona Silk Leather Red Heels,C:\Users\color\Desktop\fashion-recommendation\data\images\10271.jpg
10043,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men ferrari Black Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10043.jpg
10427,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Checks Red Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10427.jpg
10615,Women,Footwear,Shoes,Casual Shoes,Cream,Fall,2011.0,Casual,Carlton London Women balle Grey Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10615.jpg
10088,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Reebok Men Racehound Silver Sports Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10088.jpg
10418,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\10418.jpg
10840,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Wrangler Men Green Polo T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10840.jpg
10814,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Wrangler Men Easter Bright Amslar Purple Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10814.jpg
10028,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Nike Women As Club Jerse White T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10028.jpg
10487,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Midrise Blue Jeans,C:\Users\color\Desktop\fashion-recommendation\data\images\10487.jpg
10017,Women,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Sports,Nike Women As The Windru Blue Jackets,C:\Users\color\Desktop\fashion-recommendation\data\images\10017.jpg
10225,Women,Accessories,Bags,Handbags,Beige,Winter,2015.0,Casual,Murcia Women Hahk Beige Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10225.jpg
10641,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Doodle Boy D Print Red T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10641.jpg
10473,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Flying Machine Men FS Solid Grey Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10473.jpg
10813,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Wrangler Men Dirt Rider Check Black Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10813.jpg
10474,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Flying Machine Men Ydc Black Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10474.jpg
10646,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Doodle Boy Athlethic Red Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10646.jpg
10222,Women,Accessories,Bags,Handbags,Grey,Winter,2015.0,Casual,Murcia Women Zoe Grey Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10222.jpg
10010,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men As Showdown F Black T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10010.jpg
10480,Men,Apparel,Topwear,Shirts,Yellow,Fall,2011.0,Casual,Flying Machine Men SS Yellow Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10480.jpg
10825,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Wrangler Men Green Polo T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10825.jpg
10019,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Nike Women As Miler Ss White T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10019.jpg
10489,Men,Apparel,Bottomwear,Jeans,Blue,Winter,2016.0,Casual,Flying Machine Men Midrise Blue Jeans,C:\Users\color\Desktop\fashion-recommendation\data\images\10489.jpg
10214,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Rubena Brown Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10214.jpg
10026,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Women As Challenger Black T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10026.jpg
10442,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Flying Machine Men HS True Blue Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10442.jpg
10670,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Doodle Boy Stop global warming Black Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10670.jpg
10684,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Doodle Boy Athlethic Blue Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10684.jpg
10822,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Navy Blue Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10822.jpg
10683,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Doodle Boy Athlethic Blue Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10683.jpg
10677,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Doodle Girl Flap doodle angel Pink Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\10677.jpg
10445,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Midrise Blue Jeans,C:\Users\color\Desktop\fashion-recommendation\data\images\10445.jpg
10021,Men,Apparel,Bottomwear,Shorts,White,Spring,2013.0,Sports,Nike Men As Woven Shor White Shorts,C:\Users\color\Desktop\fashion-recommendation\data\images\10021.jpg
10213,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Hahk Black Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10213.jpg
